mmsi,imo_from_data_set,imo_from_ship_db,name_from_data_set,name_from_ship_db,iwrap_type_from_dataset,org_type_info_from_data,iwrap_type_from_ship_db,org_type_from_ship_db,length_from_data_set,length_from_ship_db,height_1,height_2,height_3,depth,width,size_a,size_b,size_c,size_d,class_b,Speed_mean,Speed_std,Speed_median,Speed_max,Speed_min,Speed_mode,ROT_mean,ROT_std,ROT_median,ROT_max,ROT_min
218005000,8513314,0,SUNTIS,,General cargo ship,Cargo,,,82,-1,-1,-1,-1,-1,11,72,10,5,6,0,9.012574413860913,1.9071570305575916,9.4,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
255806137,9314935,0,AS CAROLINA,,General cargo ship,Cargo,,,222,-1,-1,-1,-1,-1,30,174,48,20,10,0,11.99662945017906,1.380622411094459,12.1,18.6,7.8,12.0,0.0,0.0,0.0,0.0,0.0
246639000,9489546,0,CRISTINA,,General cargo ship,Cargo,,,82,-1,-1,-1,-1,-1,12,69,13,6,6,0,8.163193593017107,3.9317286619284357,9.9,101.9,0.0,10.0,0.0,0.0,0.0,0.0,0.0
309186000,9195676,0,FRI TIDE,,General cargo ship,Cargo,,,89,-1,-1,-1,-1,-1,12,77,12,7,5,0,9.257033476778629,1.9860751789007896,9.6,11.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0
636016892,9670755,0,VENTURE HARMONY,,General cargo ship,Cargo,,,190,-1,-1,-1,-1,-1,30,163,27,12,18,0,11.615501109289092,0.7067942216428743,11.7,13.2,9.9,12.0,0.10081026333558406,5.186121943572191,0.0,30.2,-35.0
636092739,9318773,0,ELKE,,General cargo ship,Cargo,,,140,-1,-1,-1,-1,-1,23,113,27,13,10,0,9.176933187294635,5.589315842902657,12.2,14.7,0.0,13.0,0.0,0.0,0.0,0.0,0.0
374423000,9728136,0,LOWLANDS COMFORT,,General cargo ship,Cargo,,,229,-1,-1,-1,-1,-1,32,202,27,21,11,0,10.542002442002442,2.344930586976313,11.6,13.6,6.1,12.0,0.3352380952380953,4.739315372087597,0.0,27.9,-27.9
356329000,9446180,0,ZHOU SHAN HAI,,General cargo ship,Cargo,,,190,-1,-1,-1,-1,-1,32,160,30,18,14,0,11.14929424538545,2.9687369207183143,11.7,14.4,1.0,12.0,0.0,0.0,0.0,0.0,0.0
636015651,9609744,0,NS YAKUTIA,,General cargo ship,Cargo,,,225,-1,-1,-1,-1,-1,32,191,34,16,16,0,11.651795918367347,1.726190056853411,12.2,14.4,5.6,12.0,0.0,0.0,0.0,0.0,0.0
236300000,9256327,0,SUEDEROOG,,General cargo ship,Cargo,,,161,-1,-1,-1,-1,-1,25,141,20,12,13,0,12.867464574801483,4.410390326125514,12.6,19.8,0.0,16.0,-0.06706401850890516,6.305748166218383,0.0,51.6,-51.6
209792000,9461594,0,STEFAN  SIBUM,,General cargo ship,Cargo,,,152,-1,-1,-1,-1,-1,24,144,8,11,13,0,12.924780332675967,4.001805181177278,14.3,44.7,0.0,14.0,0.0,0.0,0.0,0.0,0.0
212503000,9173513,0,RIX MISTRAL,,General cargo ship,Cargo,,,88,-1,-1,-1,-1,-1,14,77,11,7,7,0,7.606142119154745,2.634925789423296,8.5,51.2,0.0,9.0,0.0,0.0,0.0,0.0,0.0
246264000,9313785,0,WAVE,,General cargo ship,Cargo,,,90,-1,-1,-1,-1,-1,14,10,80,7,7,0,10.463105161146826,2.3787325997305264,11.0,22.8,0.0,11.0,0.0,0.0,0.0,0.0,0.0
210763000,9637143,0,CRESTY,,General cargo ship,Cargo,,,180,-1,-1,-1,-1,-1,30,160,20,10,20,0,11.88467445742905,0.9711038255071951,11.9,14.3,0.0,12.0,0.0,0.0,0.0,0.0,0.0
235011610,9306079,0,ADELINA D,,General cargo ship,Cargo,,,166,-1,-1,-1,-1,-1,25,152,14,10,15,0,10.677090943148823,3.656250144857709,10.8,19.6,0.0,10.0,-0.16804090355649784,4.814644322807354,0.0,64.5,-51.6
538090271,9344710,0,VIOLETTA,,General cargo ship,Cargo,,,178,-1,-1,-1,-1,-1,27,139,39,14,13,0,15.020278489793503,3.576461460792914,15.0,21.6,6.1,19.0,-0.00968961754181153,5.180378419226922,0.0,48.6,-54.7
219018501,9619919,0,MAJESTIC MAERSK,,General cargo ship,Cargo,,,399,-1,-1,-1,-1,-1,60,146,253,30,30,0,15.002922697768057,2.7406258515036335,14.5,21.9,8.1,12.0,0.0,0.0,0.0,0.0,0.0
210605000,9129469,0,ATLANTIC COAST,,General cargo ship,Cargo,,,129,-1,-1,-1,-1,-1,18,8,121,9,9,0,13.415605090168867,3.49461489117618,14.5,19.9,0.0,14.0,0.0,0.0,0.0,0.0,0.0
244101000,9190365,0,SUSAN,,General cargo ship,Cargo,,,95,-1,-1,-1,-1,-1,14,87,8,7,7,0,9.280181956991983,1.9637504626595337,9.6,12.1,0.0,10.0,0.0,0.0,0.0,0.0,0.0
244874000,9359258,0,EMOTION,,General cargo ship,Cargo,,,170,-1,-1,-1,-1,-1,25,155,15,18,7,0,12.486411826696402,5.497134544042668,14.9,19.5,0.0,16.0,0.0,0.0,0.0,0.0,0.0
311042700,9437529,0,ST PETER,,General cargo ship,Cargo,,,180,-1,-1,-1,-1,-1,28,152,28,6,22,0,9.879765044353872,0.5686308538059748,9.7,11.7,9.0,10.0,0.3386717813473987,3.1195351157712032,0.0,27.9,-16.1
235113778,9713181,0,BERGE ASAHIDAKE,,General cargo ship,Cargo,,,180,-1,-1,-1,-1,-1,30,153,27,20,10,0,11.261615886833516,1.2684141903444899,11.5,12.9,6.0,12.0,0.0,0.0,0.0,0.0,0.0
538007514,9400875,0,GOLDEN BONNIE,,General cargo ship,Cargo,,,177,-1,-1,-1,-1,-1,28,154,23,19,9,0,12.09909568261377,1.1508141770482134,12.4,13.4,6.9,12.0,0.0,0.0,0.0,0.0,0.0
255805899,9354351,0,ANINA,,General cargo ship,Cargo,,,149,-1,-1,-1,-1,-1,23,139,10,13,10,0,12.915840640777436,4.3726801112452955,14.8,19.1,0.0,16.0,-0.11034506320464639,5.979042526792651,0.0,78.7,-64.5
230642000,9212656,0,FINNMILL,,General cargo ship,Cargo,,,187,-1,-1,-1,-1,-1,27,20,167,24,3,0,15.063819240494746,6.518366708155523,18.2,21.3,0.0,19.0,0.0,0.0,0.0,0.0,0.0
236196000,9138214,0,BALTIC SAILOR,,General cargo ship,Cargo,,,83,-1,-1,-1,-1,-1,12,78,5,6,6,0,9.55267170566149,1.6567398858733242,9.7,13.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0
304479000,9266308,0,BBC EUROPE,,General cargo ship,Cargo,,,120,-1,-1,-1,-1,-1,21,108,12,5,16,0,13.018978648170815,4.326744777688462,14.5,17.2,0.0,15.0,0.10012919896640829,5.662673825658586,0.0,40.2,-57.9
244850116,9624861,0,LADY AMI,,General cargo ship,Cargo,,,88,-1,-1,-1,-1,-1,14,77,11,7,7,0,9.182165910154676,2.0722506091327273,9.7,12.1,0.0,10.0,0.0,0.0,0.0,0.0,0.0
308512000,9059640,0,HOOD ISLAND,,General cargo ship,Cargo,,,179,-1,-1,-1,-1,-1,25,153,26,12,13,0,16.958354229906295,0.8030067459233086,16.9,19.3,13.9,17.0,0.0,0.0,0.0,0.0,0.0
246613000,9374715,0,BERTHOLD K.,,General cargo ship,Cargo,,,90,-1,-1,-1,-1,-1,15,80,10,5,10,0,9.567536429124528,2.80650114431233,10.3,13.2,0.0,11.0,0.13835089283619212,9.033588558680886,0.0,86.4,-90.4
246593000,9559626,0,EEMS SPIRIT,,General cargo ship,Cargo,,,87,-1,-1,-1,-1,-1,11,76,11,7,4,0,9.273853424233035,1.6521599229939379,9.6,11.1,0.0,10.0,0.0,0.0,0.0,0.0,0.0
305123000,9375903,0,OHLAU,,General cargo ship,Cargo,,,88,-1,-1,-1,-1,-1,13,72,16,3,10,0,9.066003335825616,2.731281889078816,9.7,11.8,0.0,10.0,0.0,0.0,0.0,0.0,0.0
218800000,9228930,0,SEELAND,,General cargo ship,Cargo,,,87,-1,-1,-1,-1,-1,11,80,7,6,5,0,7.615473180811346,2.193831355900936,8.2,11.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
273454300,8702252,0,SORMOVSKIY 3064,,General cargo ship,Cargo,,,119,-1,-1,-1,-1,-1,13,94,25,13,0,0,8.435993840985443,1.0030538313966777,8.5,10.3,0.0,8.0,0.006086226203807393,4.9211126568848895,0.0,54.7,-42.9
244710969,9760392,0,LADY ANNE-LYNN,,General cargo ship,Cargo,,,88,-1,-1,-1,-1,-1,14,75,13,6,8,0,8.15235523985524,2.290470350562097,8.8,11.6,0.0,9.0,0.026276276276276267,7.222048768121297,0.0,116.1,-94.5
304334000,8324684,0,NORDICA HAV,,General cargo ship,Cargo,,,83,-1,-1,-1,-1,-1,11,65,18,10,1,0,8.049934223348275,1.6873161626205997,8.4,11.2,0.0,8.0,0.0,0.0,0.0,0.0,0.0
230631000,9468920,0,FINNTIDE,,General cargo ship,Cargo,,,218,-1,-1,-1,-1,-1,26,15,203,5,21,0,19.380660313661455,1.1333962978200887,19.5,22.4,0.0,20.0,-0.029807810166054844,3.1979917347623514,0.0,27.9,-27.9
212423000,9528483,0,WIDOR,,General cargo ship,Cargo,,,83,-1,-1,-1,-1,-1,13,76,7,7,6,0,9.8775446271841,2.4929252874049825,10.6,12.5,0.0,11.0,0.0,0.0,0.0,0.0,0.0
305976000,9180853,0,AMBER TRADER,,General cargo ship,Cargo,,,101,-1,-1,-1,-1,-1,15,87,14,4,11,0,9.807719704730628,2.616540476741645,10.4,14.1,0.0,10.0,0.0,0.0,0.0,0.0,0.0
244246000,9057238,0,HENDRIKA MARGARETHA,,General cargo ship,Cargo,,,81,-1,-1,-1,-1,-1,12,71,10,3,9,0,7.957067071783705,2.770743631669063,8.7,13.1,0.0,10.0,0.0,0.0,0.0,0.0,0.0
373281000,9609237,0,SAKURA GLORY,,General cargo ship,Cargo,,,190,-1,-1,-1,-1,-1,32,162,28,22,10,0,11.630336134453783,1.691789925257164,11.5,14.1,3.3,11.0,0.0,0.0,0.0,0.0,0.0
255805883,9108063,0,PIRITA,,General cargo ship,Cargo,,,133,-1,-1,-1,-1,-1,19,119,14,17,2,0,13.288609507719746,3.3546975874297305,14.3,17.1,0.0,14.0,0.0,0.0,0.0,0.0,0.0
255805843,9328053,0,MUSIC,,General cargo ship,Cargo,,,141,-1,-1,-1,-1,-1,22,134,7,13,9,0,14.84634209966957,4.194823833134507,16.4,19.3,0.0,17.0,0.06458232691155727,1.879030881721524,0.0,42.9,-40.2
477655300,9461350,0,AM EXPRESS,,General cargo ship,Cargo,,,222,-1,-1,-1,-1,-1,32,197,25,20,12,0,10.527654698242934,0.6698166010977694,10.7,11.7,8.5,11.0,0.0,0.0,0.0,0.0,0.0
246530000,9355812,0,RIJNBORG,,General cargo ship,Cargo,,,176,-1,-1,-1,-1,-1,24,22,154,12,12,0,12.461699888281295,4.467171875745748,13.9,20.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0
218814000,9066069,0,LILY-B,,General cargo ship,Cargo,,,81,-1,-1,-1,-1,-1,12,73,8,4,8,0,8.394352851250016,2.3745078750240234,9.3,11.9,0.0,10.0,-0.1131525191423187,8.406420696701945,0.0,64.5,-78.7
246838000,9624811,0,LADY ANNA,,General cargo ship,Cargo,,,88,-1,-1,-1,-1,-1,13,77,11,6,7,0,8.372019094048344,2.0285131513042507,8.9,32.2,0.0,10.0,0.0,0.0,0.0,0.0,0.0
212255000,9342140,0,BJOERNOE,,General cargo ship,Cargo,,,107,-1,-1,-1,-1,-1,16,6,101,8,8,0,9.350979736507723,2.3902569071508193,10.0,12.6,0.0,10.0,0.0,0.0,0.0,0.0,0.0
304616000,9122227,0,CONGER,,General cargo ship,Cargo,,,101,-1,-1,-1,-1,-1,18,92,9,13,5,0,12.416433344642938,3.2983746881603073,13.4,16.8,0.0,14.0,0.0,0.0,0.0,0.0,0.0
374525000,9191266,0,KASSEL,,General cargo ship,Cargo,,,100,-1,-1,-1,-1,-1,13,88,12,5,8,0,9.926359439124488,1.695971517009989,10.3,12.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0
277391000,9106584,0,KLAIPEDA,,General cargo ship,Cargo,,,88,-1,-1,-1,-1,-1,13,76,12,9,4,0,8.141808107319916,2.3695707393704617,8.6,11.6,0.0,9.0,0.0,0.0,0.0,0.0,0.0
218492000,9117959,0,NEULAND,,General cargo ship,Cargo,,,89,-1,-1,-1,-1,-1,12,79,10,6,6,0,8.539957082439217,1.6599061170996123,8.9,11.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
305286000,9013000,0,JAN D,,General cargo ship,Cargo,,,90,-1,-1,-1,-1,-1,12,70,20,7,5,0,8.323529065266417,2.022768660126184,8.8,11.4,0.0,9.0,0.0,0.0,0.0,0.0,0.0
304060000,9518426,0,LONGBEACH,,General cargo ship,Cargo,,,90,-1,-1,-1,-1,-1,14,75,15,3,11,0,8.46903062317082,1.8144856392714817,9.0,10.5,0.0,9.0,-0.07864230137768581,7.479180415322687,0.0,94.5,-78.7
311878000,9115896,0,FRI ST,,General cargo ship,Cargo,,,89,-1,-1,-1,-1,-1,12,79,10,7,5,0,8.720622933915628,1.804363473028347,9.1,11.9,0.0,9.0,0.0,0.0,0.0,0.0,0.0
230226000,8911748,0,SHIPPER,,General cargo ship,Cargo,,,122,-1,-1,-1,-1,-1,18,102,20,9,9,0,14.02802302576693,2.8385424249910116,15.0,19.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0
538003248,9244855,0,GOLDENEYE,,General cargo ship,Cargo,,,190,-1,-1,-1,-1,-1,32,161,29,12,20,0,11.452748504699514,0.9331304689376129,11.4,12.7,7.0,12.0,0.0,0.0,0.0,0.0,0.0
566837000,9366122,0,SEA CARRIER,,General cargo ship,Cargo,,,107,-1,-1,-1,-1,-1,18,95,12,5,13,0,10.445692621383968,2.350891084977371,11.1,13.3,0.0,11.0,0.0,0.0,0.0,0.0,0.0
257975000,8209743,0,LILL,,General cargo ship,Cargo,,,80,-1,-1,-1,-1,-1,12,65,15,4,8,0,9.17900797286298,1.7177457627831154,9.5,13.6,0.0,10.0,0.0,0.0,0.0,0.0,0.0
219836000,9778791,0,MADRID MAERSK,,General cargo ship,Cargo,,,399,-1,-1,-1,-1,-1,58,116,283,29,29,0,14.625409576669343,3.145997488364102,15.1,20.9,5.3,17.0,0.0,0.0,0.0,0.0,0.0
235077805,9523964,0,KATE C,,General cargo ship,Cargo,,,110,-1,-1,-1,-1,-1,16,92,18,7,9,0,9.974174060789128,2.0155581498054183,10.5,11.8,0.0,10.0,-0.10050972248442512,6.314525257795069,0.0,90.4,-78.7
212153000,9376787,0,BJOERKOE,,General cargo ship,Cargo,,,107,-1,-1,-1,-1,-1,15,89,18,10,5,0,9.379647452417323,2.4988398521465487,10.1,13.7,0.0,10.0,0.0,0.0,0.0,0.0,0.0
244519000,9307372,0,GENCA,,General cargo ship,Cargo,,,205,-1,-1,-1,-1,-1,29,144,61,16,13,0,18.27963290999323,1.7027062228525427,18.4,22.4,0.0,18.0,-0.05342928160667064,3.3535496588758362,0.0,35.0,-35.0
230618000,9468891,0,FINNSEA,,General cargo ship,Cargo,,,218,-1,-1,-1,-1,-1,27,21,197,5,22,0,16.002995036796165,5.791155344608096,18.6,20.6,0.0,19.0,-0.5509541331507786,5.613579554522361,0.0,30.2,-48.6
230015000,8609606,0,PRIMA DONNA,,General cargo ship,Cargo,,,88,-1,-1,-1,-1,-1,13,74,14,10,3,0,8.56372960076797,2.750441906552807,9.3,12.1,0.0,9.0,0.0,0.0,0.0,0.0,0.0
212893000,8918461,0,WILSON  SAGA,,General cargo ship,Cargo,,,113,-1,-1,-1,-1,-1,15,98,15,8,7,0,11.253969240329347,2.305020749027367,12.0,13.1,0.0,12.0,0.0,0.0,0.0,0.0,0.0
357411000,9209104,0,NEWYORKER,,General cargo ship,Cargo,,,207,-1,-1,-1,-1,-1,30,168,39,17,13,0,13.462802499395865,2.6885108348907005,12.7,18.6,0.0,16.0,0.0,0.0,0.0,0.0,0.0
304010515,9101156,0,FREJ,,General cargo ship,Cargo,,,97,-1,-1,-1,-1,-1,16,88,9,8,8,0,11.432163229678121,3.3096531992638965,12.5,25.8,0.0,13.0,0.0,0.0,0.0,0.0,0.0
209488000,9190183,0,FRI BREVIK,,General cargo ship,Cargo,,,89,-1,-1,-1,-1,-1,13,79,10,8,5,0,9.830340021745577,2.445211280942585,10.4,13.3,0.0,11.0,0.0,0.0,0.0,0.0,0.0
265411000,9087350,0,SCA OBBOLA,,General cargo ship,Cargo,,,170,-1,-1,-1,-1,-1,24,124,46,13,11,0,12.791377726499745,4.200540904515501,14.2,51.2,0.0,14.0,2.18721463684035e-06,0.00093535205285265,0.0,0.4,0.0
311664000,8816156,0,ALMEDA STAR,,General cargo ship,Cargo,,,158,-1,-1,-1,-1,-1,24,120,38,12,12,0,15.030650171973816,1.6311447913577808,15.5,17.8,11.3,16.0,0.0,0.0,0.0,0.0,0.0
229630000,9365960,0,X-PRESS MULHACEN,,General cargo ship,Cargo,,,142,-1,-1,-1,-1,-1,20,133,9,11,9,0,12.01335455270475,4.534396291756404,13.1,18.5,0.0,16.0,4.3109332451986986e-06,0.0013131492331813139,0.0,0.4,0.0
236002000,8214358,0,ST.PAULI,,General cargo ship,Cargo,,,92,-1,-1,-1,-1,-1,15,76,16,7,8,0,9.353706991551364,1.7022388498631884,9.6,12.7,0.0,10.0,0.0,0.0,0.0,0.0,0.0
245535000,9399404,0,LOIREBORG,,General cargo ship,Cargo,,,123,-1,-1,-1,-1,-1,14,112,11,9,5,0,10.058515786267808,2.513768612994172,10.8,12.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
244130641,9374674,0,RUYTER,,General cargo ship,Cargo,,,90,-1,-1,-1,-1,-1,13,78,12,3,10,0,8.994611879099008,2.3265566947465284,9.6,12.9,0.0,10.0,0.0,0.0,0.0,0.0,0.0
309937000,9073581,0,SUNMI,,General cargo ship,Cargo,,,90,-1,-1,-1,-1,-1,13,76,14,9,4,0,9.428088573829795,2.0721465934006758,9.9,11.2,0.0,10.0,0.0,0.0,0.0,0.0,0.0
636091854,9358905,0,HELUAN,,General cargo ship,Cargo,,,161,-1,-1,-1,-1,-1,25,146,15,20,5,0,12.202708032490975,3.927059559157009,12.2,69.2,0.0,8.0,0.08486326714801444,4.618453698170635,0.0,64.5,-48.6
477035800,9776183,0,OOCL GERMANY,,General cargo ship,Cargo,,,400,-1,-1,-1,-1,-1,59,146,254,23,36,0,16.31824098025868,3.008151210574056,17.2,20.6,2.8,18.0,0.11383798502382575,3.2802349592802624,0.0,21.6,-25.7
246782000,9356567,0,CEDERBORG,,General cargo ship,Cargo,,,88,-1,-1,-1,-1,-1,14,78,10,7,7,0,10.907892676091167,2.5017947440610735,11.3,14.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0
275334000,8609931,0,BONITA,,General cargo ship,Cargo,,,66,-1,-1,-1,-1,-1,11,57,9,7,4,0,8.06679055779379,2.0428556333782617,8.6,11.8,0.0,9.0,0.0,0.0,0.0,0.0,0.0
538008088,9609665,0,FEDERAL YAMASKA,,General cargo ship,Cargo,,,179,-1,-1,-1,-1,-1,30,151,28,15,15,0,11.606631275868274,1.4281760983725404,12.1,14.5,5.4,12.0,0.2144952312398776,3.5884486132388433,0.0,30.2,-30.2
211230400,9119634,0,REBECCA HAMMANN,,General cargo ship,Cargo,,,76,-1,-1,-1,-1,-1,12,67,9,6,6,0,7.711530673346342,2.091450964333662,8.3,11.3,0.0,8.0,0.0,0.0,0.0,0.0,0.0
245656000,9267728,0,BOTHNIABORG,,General cargo ship,Cargo,,,154,-1,-1,-1,-1,-1,22,15,139,11,11,0,13.738233096577803,4.234085183212382,15.3,18.9,0.0,16.0,0.0016516004058666175,1.913419419711727,0.0,30.2,-35.0
212385000,9194048,0,SWE-CARRIER,,General cargo ship,Cargo,,,99,-1,-1,-1,-1,-1,13,85,14,7,6,0,10.488903638919258,2.965913637852221,11.4,16.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0
246630000,9508809,0,SKYLGE,,General cargo ship,Cargo,,,122,-1,-1,-1,-1,-1,16,110,12,8,8,0,12.727068595102166,3.382889693807237,14.0,16.3,0.0,14.0,0.024715386211373855,5.438951197192068,0.0,82.5,-67.9
244020098,9763784,0,BALTIC,,General cargo ship,Cargo,,,93,-1,-1,-1,-1,-1,15,10,83,8,7,0,8.444204793028323,2.428310205869677,8.5,12.7,0.0,7.0,0.0,0.0,0.0,0.0,0.0
246456000,9197947,0,SLOTERGRACHT,,General cargo ship,Cargo,,,168,-1,-1,-1,-1,-1,24,154,14,12,12,0,14.395807651036856,1.4955016372007048,14.4,18.2,9.6,14.0,0.018408903750655094,4.241831573814721,0.0,57.9,-48.6
257784000,9738210,0,STAR EOS,,General cargo ship,Cargo,,,200,-1,-1,-1,-1,-1,32,171,29,11,21,0,11.208040784718637,0.829699849703441,11.3,12.5,6.5,11.0,0.0,0.0,0.0,0.0,0.0
212357000,9322011,0,VORONEZH,,General cargo ship,Cargo,,,184,-1,-1,-1,-1,-1,25,164,20,19,6,0,12.27686187261963,3.904629381707094,13.2,19.3,0.0,14.0,0.0,0.0,0.0,0.0,0.0
354831000,8402589,0,HELT,,General cargo ship,Cargo,,,79,-1,-1,-1,-1,-1,11,64,15,5,6,0,7.0399080622960195,2.1390658854380344,7.5,11.8,0.0,8.0,0.0,0.0,0.0,0.0,0.0
230006000,9207883,0,FINNKRAFT,,General cargo ship,Cargo,,,163,-1,-1,-1,-1,-1,21,28,135,6,15,0,15.032123097620454,4.121945247739328,15.7,21.3,0.0,16.0,0.0,0.0,0.0,0.0,0.0
244870673,9223435,0,AMADEUS AMETHIST,,General cargo ship,Cargo,,,88,-1,-1,-1,-1,-1,12,78,10,9,3,0,8.35542954985359,2.2142957942243684,9.2,11.2,0.0,9.0,0.0,0.0,0.0,0.0,0.0
249359000,9126687,0,WILSON GOOLE,,General cargo ship,Cargo,,,88,-1,-1,-1,-1,-1,13,74,14,6,7,0,9.167224636395886,1.8808226115734858,9.6,11.8,0.0,10.0,0.0,0.0,0.0,0.0,0.0
211234480,9126211,0,DORNBUSCH,,General cargo ship,Cargo,,,101,-1,-1,-1,-1,-1,18,93,8,16,2,0,11.897267126323209,3.256355847578229,12.4,17.8,0.0,14.0,0.0,0.0,0.0,0.0,0.0
210974000,9471991,0,TRAVETAL,,General cargo ship,Cargo,,,89,-1,-1,-1,-1,-1,16,80,9,9,7,0,9.206571920570221,1.6957423395858537,9.6,11.8,0.0,10.0,0.0,0.0,0.0,0.0,0.0
212521000,9358278,0,NORRLAND,,General cargo ship,Cargo,,,119,-1,-1,-1,-1,-1,15,103,16,8,7,0,9.954398622941854,2.8873517452243815,10.7,14.4,0.0,11.0,0.0,0.0,0.0,0.0,0.0
304374000,9328637,0,FREDERIK,,General cargo ship,Cargo,,,155,-1,-1,-1,-1,-1,25,10,145,8,17,0,12.077954706918533,4.320086504212399,13.1,20.1,0.0,14.0,0.0,0.0,0.0,0.0,0.0
244575000,9341720,0,MAASBORG,,General cargo ship,Cargo,,,110,-1,-1,-1,-1,-1,14,99,11,2,12,0,8.821948816588867,3.258906028473006,9.8,13.4,0.0,10.0,0.0,0.0,0.0,0.0,0.0
353163000,9431185,0,,,General cargo ship,Cargo,,,245,-1,-1,-1,-1,-1,43,212,33,17,26,0,10.958398468655288,1.8572889558155674,11.5,14.0,3.5,12.0,0.036201946083904916,2.2983342028985883,0.0,21.6,-23.6
255806119,9191254,0,RIX MUNTE,,General cargo ship,Cargo,,,100,-1,-1,-1,-1,-1,13,91,9,9,4,0,8.512183756769495,3.553377596556516,9.8,15.3,0.0,10.0,0.0,0.0,0.0,0.0,0.0
304473000,9073854,0,HAV DOLPHIN,,General cargo ship,Cargo,,,88,-1,-1,-1,-1,-1,13,78,10,7,6,0,7.570008900346806,1.9358010730553856,8.2,10.4,0.0,8.0,0.0,0.0,0.0,0.0,0.0
230656000,9179311,0,MARTTA VG,,General cargo ship,Cargo,,,90,-1,-1,-1,-1,-1,14,78,12,10,4,0,8.891523211514041,2.8920427766993866,9.7,12.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0
305948000,9662382,0,TRIPLE S,,General cargo ship,Cargo,,,90,-1,-1,-1,-1,-1,15,76,14,8,7,0,8.855452796988175,2.314084339032447,9.5,13.5,0.0,10.0,0.0,0.0,0.0,0.0,0.0
538003798,9217826,0,ALETHINI,,General cargo ship,Cargo,,,151,-1,-1,-1,-1,-1,26,127,24,18,8,0,11.781888474997178,0.9439569941340848,11.6,14.5,9.1,11.0,0.0,0.0,0.0,0.0,0.0
271042638,9569750,0,NURI BEY,,General cargo ship,Cargo,,,229,-1,-1,-1,-1,-1,32,193,36,10,22,0,12.23422554347826,0.9138311964350463,12.2,14.1,7.4,12.0,0.0,0.0,0.0,0.0,0.0
245882000,9238387,0,ALDEBARAN,,General cargo ship,Cargo,,,90,-1,-1,-1,-1,-1,13,82,8,8,5,0,8.18786475129483,2.9844740002308963,9.1,13.6,0.0,10.0,0.0,0.0,0.0,0.0,0.0
236153000,9199414,0,BELLALAND,,General cargo ship,Cargo,,,100,-1,-1,-1,-1,-1,16,86,14,8,8,0,9.8194062900621,2.4461314334098843,10.5,13.2,0.0,10.0,0.0,0.0,0.0,0.0,0.0
256341000,9114725,0,KADRI,,General cargo ship,Cargo,,,100,-1,-1,-1,-1,-1,14,87,13,9,5,0,10.237081739130433,2.2124264240399922,10.9,13.9,0.0,11.0,0.0,0.0,0.0,0.0,0.0
210169000,9584865,0,KATHARINA SCHEPERS,,General cargo ship,Cargo,,,152,-1,-1,-1,-1,-1,24,143,9,13,11,0,13.062027658334248,4.382627690469045,14.6,51.2,0.0,16.0,1.689574480667044e-06,0.0005813044779918768,0.0,0.2,0.0
211317180,9198680,0,TIMBUS,,General cargo ship,Cargo,,,100,-1,-1,-1,-1,-1,17,86,14,6,11,0,11.465501823415165,3.535927291856883,12.6,16.6,0.0,13.0,0.0,0.0,0.0,0.0,0.0
373631000,9113719,0,ALONDRA,,General cargo ship,Cargo,,,97,-1,-1,-1,-1,-1,16,87,10,15,1,0,11.721380897583428,3.971081692107338,13.5,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0
219115000,9775763,0,VENTA MAERSK,,General cargo ship,Cargo,,,200,-1,-1,-1,-1,-1,36,161,39,18,18,0,15.408876142598512,2.898119302767712,16.3,20.3,3.8,17.0,0.0,0.0,0.0,0.0,0.0
377455000,7823334,0,GLOBIA,,General cargo ship,Cargo,,,66,-1,-1,-1,-1,-1,11,55,11,6,5,0,9.42265584775312,1.132456227371585,9.5,18.6,0.0,10.0,0.0,0.0,0.0,0.0,0.0
244820165,9638783,0,ARKLOW BEACH,,General cargo ship,Cargo,,,119,-1,-1,-1,-1,-1,15,104,15,7,8,0,11.14270930551743,2.798838981730538,11.8,15.1,0.0,12.0,0.0,0.0,0.0,0.0,0.0
210547000,9194098,0,SWE FREIGHTER,,General cargo ship,Cargo,,,99,-1,-1,-1,-1,-1,14,83,16,7,7,0,9.765580916212453,2.56964445193155,10.5,13.4,0.0,11.0,0.0,0.0,0.0,0.0,0.0
376481000,9001825,0,JONGLEUR,,General cargo ship,Cargo,,,82,-1,-1,-1,-1,-1,12,75,7,5,7,0,7.7512883508397135,2.187827971268435,8.3,11.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0
246169000,9195652,0,CROWNBREEZE,,General cargo ship,Cargo,,,88,-1,-1,-1,-1,-1,13,80,8,7,6,0,9.310976082339993,1.981231527175657,9.7,12.1,0.0,10.0,0.0,0.0,0.0,0.0,0.0
